Date,Title,Score,Sentiment
2023-05-13,More Proof : Deflation Is The Future,0.3787851256466992,Neutral
2023-05-13,More Proof : Deflation Is The Future,0.4652986526489258,positive
2023-05-13,World Economy Latest : US Inflation Cools ; Bank of England Hikes Rates,0.22556049675592235,Positive
2023-05-13,World Economy Latest : US Inflation Cools ; Bank of England Hikes Rates,0.0,neutral
2023-05-13,,0.0,Neutral
2023-05-13,,0.0,Neutral
2023-05-13,,0.0,Neutral
2023-05-13,,0.0,Neutral
2023-05-14,Are More U . S . Banks Poised To Fail ? ,0.39140858367396414,Neutral
2023-05-14,Are More U . S . Banks Poised To Fail ? ,0.9097077250480652,negative
2023-05-14,Here Why Oct . 12 Is Social Security Most Important Day of the Year,0.0,neutral
2023-05-14,The Fed likely wont cut rates this year . Why that good news for markets,0.42637920486368236,Negative
2023-05-14,The Fed likely wont cut rates this year . Why that good news for markets,0.533977210521698,negative
2023-05-14,What To Expect From June CPI Inflation Figures,0.38812885751015264,Neutral
2023-05-14,What To Expect From June CPI Inflation Figures,0.8164016008377075,negative
2023-05-14,,0.0,Neutral
2023-05-15,"Americans continue to pile up credit card debt , edging close to $1T",0.29659423623390346,Positive
2023-05-15,"Americans continue to pile up credit card debt , edging close to $1T",0.5141834616661072,positive
2023-05-15,Fed Bostic Says He Doesnt See Rate Cuts Until Well Into 2024,0.5848800539970398,negative
2023-05-15,Inflation fears from Corporate America are falling fast,0.32605257279480787,Positive
2023-05-15,Inflation fears from Corporate America are falling fast,0.3662401918883579,Neutral
2023-05-15,Inflation fears from Corporate America are falling fast,0.9189733862876892,positive
2023-05-15,Inflation fears from Corporate America are falling fast,0.8209603428840637,positive
2023-05-15,Rising Interest Rates Could Push Property Values Down,0.9367491006851196,negative
2023-05-16,Alcon Inc . ( ALC ) Stock Forecasts,0.456802264995562,Negative
2023-05-16,Alcon Inc . ( ALC ) Stock Forecasts,0.5757676362991333,negative
2023-05-16,Canada annual inflation rate unexpectedly speeds up to 4 . 4 % in April,0.9645702242851256,negative
2023-05-16,"Canada inflation unexpectedly rises in April , upping rate - hike pressure",0.36912419233172067,Neutral
2023-05-16,"Canada inflation unexpectedly rises in April , upping rate - hike pressure",0.6445460319519043,negative
2023-05-16,The Stock Market Has Gained From Lower Yields . More Declines Could Be Trouble . ,0.9484565854072572,negative
2023-05-16,The Truth About High - Yield Savings Accounts and Inflation,0.266375735588423,Positive
2023-05-16,The Truth About High - Yield Savings Accounts and Inflation,0.0,neutral
2023-05-17,  Too much latency : Elon Musk slams the Fed for reacting too slowly to economic challenges,0.5024442199608504,Negative
2023-05-17,  Too much latency : Elon Musk slams the Fed for reacting too slowly to economic challenges,0.8973554372787476,negative
2023-05-17,"Fed Yet to Reach Sufficiently Restrictive Rates , Mester Says",0.0,neutral
2023-05-17,Google parent Alphabet rejoins the $1 . 5 trillion valuation club for the first time in a year as AI efforts spur rally,0.8090986609458923,positive
2023-05-17,JPMorgan Asset Says Markets Are Right to Bet Fed Cuts Are Coming,0.3387279641635292,Positive
2023-05-17,JPMorgan Asset Says Markets Are Right to Bet Fed Cuts Are Coming,0.0,neutral
2023-05-17,US Inflation Rate by Year : 1929 - 2023,0.3500883866815752,Neutral
2023-05-17,US Inflation Rate by Year : 1929 - 2023,0.0,neutral
2023-05-18,Fed Logan says data doesnt support case for pause in rate hikes in June,0.4037618292477535,Negative
2023-05-18,Fed Logan says data doesnt support case for pause in rate hikes in June,0.0,neutral
2023-05-18,"Marketmind : World market , political eyes turn to Japan",0.2894525357563901,Positive
2023-05-18,"Marketmind : World market , political eyes turn to Japan",0.8551146388053894,positive
2023-05-18,There are 2 things needed to sustain this year blistering rally in tech stocks,0.4141622918625158,Negative
2023-05-18,There are 2 things needed to sustain this year blistering rally in tech stocks,0.9227705597877502,positive
2023-05-18,,0.0,Neutral
2023-05-18,,0.0,Neutral
2023-05-19,Inflation - MarketWatch,0.42413784445075564,Negative
2023-05-19,Inflation - MarketWatch,0.6777962446212769,negative
2023-05-19,Stock Markets : Exhale and breathe,0.0,neutral
2023-05-19,Stock Markets : Time to exhale and breathe,0.0,neutral
2023-05-19,The 60 - 40 Portfolio Makes a Comeback,0.3050215780672486,Positive
2023-05-19,The 60 - 40 Portfolio Makes a Comeback,0.8810757994651794,positive
2023-05-19,There are 2 things needed to sustain this year blistering rally in tech stocks,0.4141622918625158,Negative
2023-05-19,There are 2 things needed to sustain this year blistering rally in tech stocks,0.9227705597877502,positive
2023-05-20,Americans view gold as a better investment than stocks for the first time since 2013 . Here why that a good sign for the stock market . ,0.2631951886929712,Positive
2023-05-20,Americans view gold as a better investment than stocks for the first time since 2013 . Here why that a good sign for the stock market . ,0.7215448021888733,positive
2023-05-20,"Hilltop Holdings : Growth And Sustainability On Top , But Hold For Now ( NYSE : HTH ) ",0.270116733351211,Positive
2023-05-20,"Hilltop Holdings : Growth And Sustainability On Top , But Hold For Now ( NYSE : HTH ) ",0.9492839574813844,positive
2023-05-20,Homeowners here are facing the highest foreclosure rates in the US,0.0,neutral
2023-05-20,Wall Street increasingly doubts Fed can meet 2 % inflation target,0.4109807456146559,Negative
2023-05-20,Wall Street increasingly doubts Fed can meet 2 % inflation target,0.8367313742637634,negative
2023-05-20,,0.0,Neutral
2023-05-21,6 sneaky spending habits that really add up,0.3608919465174477,Neutral
2023-05-21,6 sneaky spending habits that really add up,0.0,neutral
2023-05-21,"Fed Kashkari Open to Skipping Rate Hike in June , DJ Reports",0.36680084614065595,Neutral
2023-05-21,"Fed Kashkari Open to Skipping Rate Hike in June , DJ Reports",0.0,neutral
2023-05-21,Here what could happen in markets if the U . S . defaults : NPR,0.8497495651245117,negative
2023-05-21,"The Fed has come under fire for the way it tackled inflation . Here are the latest critiques from Elon Musk , Mohamed El - Erian and others . ",0.9053037762641908,negative
2023-05-21,Through - the roof foreclosure rates in the US,0.19772233172825956,Positive
2023-05-21,Through - the roof foreclosure rates in the US,0.0,neutral
2023-05-22,Fed Bullard Sees Two More Hikes Needed in 2023 to Cool Prices,0.3306302846099477,Positive
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-22,,0.0,Neutral
2023-05-23,A Past Fed Cut Rates Too Soon . Inflation Roared . ,0.4013334430636808,Negative
2023-05-23,A Past Fed Cut Rates Too Soon . Inflation Roared . ,0.9477283358573914,negative
2023-05-23,Britain Inflation Rate May Fall at Sharpest Pace in 30 Years,0.41151741377108886,Negative
2023-05-23,Britain Inflation Rate May Fall at Sharpest Pace in 30 Years,0.889395534992218,negative
2023-05-23,Former Fed Chair Bernanke argues economy must slow further to bring down inflation,0.34151531961762427,Positive
2023-05-23,Former Fed Chair Bernanke argues economy must slow further to bring down inflation,0.7718222737312317,negative
2023-05-23,,0.0,Neutral
2023-05-23,,0.0,Neutral
2023-05-24,Inflation Has Peaked Get Ready for Deflation,0.2950731480899546,Positive
2023-05-24,Inflation Has Peaked Get Ready for Deflation,0.0,neutral
2023-05-24,"UK inflation falls by less than expected , core inflation jumps",0.36912419233172067,Neutral
2023-05-24,"UK inflation falls by less than expected , core inflation jumps",0.9659735560417176,negative
2023-05-24,Why falling inflation is not the good news you think it is,0.40209236104833346,Negative
2023-05-24,Why falling inflation is not the good news you think it is,0.9740291833877563,negative
2023-05-24,,0.0,Neutral
2023-05-24,,0.0,Neutral
2023-05-25,Collins Says Fed at or Near Rate - Pause Point as Inflation Cools,0.3276430500598055,Positive
2023-05-25,Collins Says Fed at or Near Rate - Pause Point as Inflation Cools,0.0,neutral
2023-05-25,"Financial Shares Flat With Debt Ceiling , Interest Rates in Focus -- Financials Roundup",0.8458817005157471,negative
2023-05-25,"Investors are wrong if they think the Fed will cut interest rates this year , a fund manager beating 91 % of his competitors says",0.3341232800248949,Positive
2023-05-25,"Investors are wrong if they think the Fed will cut interest rates this year , a fund manager beating 91 % of his competitors says",0.863502025604248,negative
2023-05-25,"Marketmind : Happy Friday , it AI boom time",0.37174709511096893,Neutral
2023-05-25,"Marketmind : Happy Friday , it AI boom time",0.8039590716362,positive
2023-05-25,,0.0,Neutral
2023-05-26,"A U . S . recession would be  good new for markets , strategist says",0.05719288733366784,Positive
2023-05-26,"A U . S . recession would be  good new for markets , strategist says",0.0,neutral
2023-05-26,Core inflation increased 0 . 4 % in April,0.0,neutral
2023-05-26,Hot Inflation Puts Another Fed Hike In Play for June or July,0.28430293785230193,Positive
2023-05-26,Hot Inflation Puts Another Fed Hike In Play for June or July,0.0,neutral
2023-05-26,Inflation Stays Stubbornly High in April,0.688758134841919,positive
2023-05-26,"US Inflation ( PCE ), Consumer Spending Pick Up in Sign of Economic Resilience",0.4164062494059272,Negative
2023-05-26,"US Inflation ( PCE ), Consumer Spending Pick Up in Sign of Economic Resilience",0.0,neutral
2023-05-27,Wall St Week Ahead Debt ceiling deal may shift investor focus to further Fed action,0.4539441042039291,Negative
2023-05-27,Wall St Week Ahead Debt ceiling deal may shift investor focus to further Fed action,0.7292609214782715,negative
2023-05-27,"Why Amazon , PayPal , and Apple Are No - Brainer Buys Right Now",0.1881497954683593,Positive
2023-05-27,"Why Amazon , PayPal , and Apple Are No - Brainer Buys Right Now",0.0,neutral
2023-05-27,Why Home Prices Are Plummeting in These Six Cities,0.2580185538275763,Positive
2023-05-27,Why Home Prices Are Plummeting in These Six Cities,0.0,neutral
2023-05-27,Yikes : Here are where foreclosure rates are through the roof,0.5304556488990784,positive
2023-05-27,,0.0,Neutral
2023-05-28,Fed Goolsbee Warns US Default  Extremely Negative  For Economy,0.0,neutral
2023-05-28,"Inflation , government spending are pulling boomers out of retirement",0.3589000926102694,Neutral
2023-05-28,"Inflation , government spending are pulling boomers out of retirement",0.5942097902297974,negative
2023-05-28,Is Upstart Stock a Buy ? | The Motley Fool,0.21143332993442518,Positive
2023-05-28,Is Upstart Stock a Buy ? | The Motley Fool,0.0,neutral
2023-05-28,Thai Baht Under More Pressure as Political Uncertainty Persists,0.0,neutral
2023-05-28,The Bank of England has lost control of inflation – and we all face a terrible price,0.35041887811840133,Neutral
2023-05-28,The Bank of England has lost control of inflation – and we all face a terrible price,0.9311563968658448,negative
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-29,,0.0,Neutral
2023-05-30,How to Protect Your 401 ( k ) From Inflation,0.3380892086116754,Positive
2023-05-30,How to Protect Your 401 ( k ) From Inflation,0.0,neutral
2023-05-30,"MARKETMIND : Debt vote in sight , but further Fed squeeze",0.43420834527124696,Negative
2023-05-30,"MARKETMIND : Debt vote in sight , but further Fed squeeze",0.7124563455581665,negative
2023-05-30,Mohamed El - Erian once again takes aim at the Fed over delay in fighting inflation,0.2995503892190339,Positive
2023-05-30,Mohamed El - Erian once again takes aim at the Fed over delay in fighting inflation,0.9541795253753662,negative
2023-05-30,,0.0,Neutral
2023-05-30,,0.0,Neutral
2023-05-31,"EUROPE Back to data watching , with US debt bill on track",0.9535955190658568,negative
2023-05-31,"Fed Isnt Finished Raising Interest Rates to Fight Inflation , Larry Fink Says",0.0,neutral
2023-05-31,"Fed Will Hike Rates 2 - 4 More Times in Inflation Fight , Larry Fink Says",0.310042609196965,Positive
2023-05-31,"Fed Will Hike Rates 2 - 4 More Times in Inflation Fight , Larry Fink Says",0.0,neutral
2023-05-31,How can I protect my investments from inflation ? ,0.2799766467725548,Positive
2023-05-31,How can I protect my investments from inflation ? ,0.0,neutral
2023-05-31,"Summers Sees Higher Fed Interest Rates , Increased US Taxes",0.29892642415122983,Positive
2023-05-31,"Summers Sees Higher Fed Interest Rates , Increased US Taxes",0.0,neutral
2023-06-01,Fed Harker Says FOMC Should  at Least Skip  June Rate Hike,0.324332372162176,Positive
2023-06-01,Fed Harker Says FOMC Should  at Least Skip  June Rate Hike,0.0,neutral
2023-06-01,"Homeowners in these countries are facing the greatest risk of defaults from steeper mortgage payments , says IMF",0.34836699891694306,Neutral
2023-06-01,"Homeowners in these countries are facing the greatest risk of defaults from steeper mortgage payments , says IMF",0.9172552824020386,negative
2023-06-01,Personal loan interest rates in 2023 | Facts and statistics,0.6796181201934814,positive
2023-06-01,Stanley Druckenmiller : Notes From the May 2023 Sohn Conference,0.3814164985630331,Neutral
2023-06-01,Stanley Druckenmiller : Notes From the May 2023 Sohn Conference,0.0,neutral
2023-06-01,The Fed Needs to Push Interest Rates Higher,0.0,neutral
2023-06-02,"The U . S . added 339 , 000 jobs in May . It a stunningly strong number",0.3096868909764143,Positive
2023-06-02,"The U . S . added 339 , 000 jobs in May . It a stunningly strong number",0.0,neutral
2023-06-02,Wall Street rallies after strong jobs report,0.33170775713879663,Positive
2023-06-02,Wall Street rallies after strong jobs report,0.8612460494041443,positive
2023-06-02,,0.0,Neutral
2023-06-02,,0.0,Neutral
2023-06-02,,0.0,Neutral
2023-06-02,,0.0,Neutral
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.35749470479799406,Neutral
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.3737573044329515,Neutral
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.0,neutral
2023-06-03,  Stop it everbody !: Suze Orman says interest rates are hurting Americans more than inflation and she wants you to stop doing this one thing to avoid a dark pit of debt,0.0,neutral
2023-06-03,3 Things About Upstart That Smart Investors Know,0.0,neutral
2023-06-03,3 Things About Upstart That Smart Investors Know,0.0,neutral
2023-06-03,Over $750 Billion Was Put Into These High - Yield Funds This Year . Should You Follow Suit ? ,0.1619319304699391,Positive
2023-06-03,Over $750 Billion Was Put Into These High - Yield Funds This Year . Should You Follow Suit ? ,0.0,neutral
2023-06-04,Is Apple a Buy ? | The Motley Fool,0.1285169791646001,Positive
2023-06-04,Is Apple a Buy ? | The Motley Fool,0.0,neutral
2023-06-04,Stock Market Chaotic New Normal Will Screw Over Wall Street Investors,0.3265291958530795,Positive
